"","n.patches_250_agriculture","n.patches_250_bare_earth","n.patches_250_grass","n.patches_250_tree_canopy","n.patches_250_urban","n.patches_250_water","total.area_250_agriculture","total.area_250_bare_earth","total.area_250_grass","total.area_250_tree_canopy","total.area_250_urban","total.area_250_water","prop.landscape_250_agriculture","prop.landscape_250_bare_earth","prop.landscape_250_grass","prop.landscape_250_tree_canopy","prop.landscape_250_urban","prop.landscape_250_water","patch.density_250_agriculture","patch.density_250_bare_earth","patch.density_250_grass","patch.density_250_tree_canopy","patch.density_250_urban","patch.density_250_water","total.edge_250_agriculture","total.edge_250_bare_earth","total.edge_250_grass","total.edge_250_tree_canopy","total.edge_250_urban","total.edge_250_water","edge.density_250_agriculture","edge.density_250_bare_earth","edge.density_250_grass","edge.density_250_tree_canopy","edge.density_250_urban","edge.density_250_water","landscape.shape.index_250_agriculture","landscape.shape.index_250_bare_earth","landscape.shape.index_250_grass","landscape.shape.index_250_tree_canopy","landscape.shape.index_250_urban","landscape.shape.index_250_water","largest.patch.index_250_agriculture","largest.patch.index_250_bare_earth","largest.patch.index_250_grass","largest.patch.index_250_tree_canopy","largest.patch.index_250_urban","largest.patch.index_250_water","mean.patch.area_250_agriculture","mean.patch.area_250_bare_earth","mean.patch.area_250_grass","mean.patch.area_250_tree_canopy","mean.patch.area_250_urban","mean.patch.area_250_water","sd.patch.area_250_agriculture","sd.patch.area_250_bare_earth","sd.patch.area_250_grass","sd.patch.area_250_tree_canopy","sd.patch.area_250_urban","sd.patch.area_250_water","min.patch.area_250_agriculture","min.patch.area_250_bare_earth","min.patch.area_250_grass","min.patch.area_250_tree_canopy","min.patch.area_250_urban","min.patch.area_250_water","max.patch.area_250_agriculture","max.patch.area_250_bare_earth","max.patch.area_250_grass","max.patch.area_250_tree_canopy","max.patch.area_250_urban","max.patch.area_250_water","mean.perim.area.ratio_250_agriculture","mean.perim.area.ratio_250_bare_earth","mean.perim.area.ratio_250_grass","mean.perim.area.ratio_250_tree_canopy","mean.perim.area.ratio_250_urban","mean.perim.area.ratio_250_water","sd.perim.area.ratio_250_agriculture","sd.perim.area.ratio_250_bare_earth","sd.perim.area.ratio_250_grass","sd.perim.area.ratio_250_tree_canopy","sd.perim.area.ratio_250_urban","sd.perim.area.ratio_250_water","min.perim.area.ratio_250_agriculture","min.perim.area.ratio_250_bare_earth","min.perim.area.ratio_250_grass","min.perim.area.ratio_250_tree_canopy","min.perim.area.ratio_250_urban","min.perim.area.ratio_250_water","max.perim.area.ratio_250_agriculture","max.perim.area.ratio_250_bare_earth","max.perim.area.ratio_250_grass","max.perim.area.ratio_250_tree_canopy","max.perim.area.ratio_250_urban","max.perim.area.ratio_250_water","mean.shape.index_250_agriculture","mean.shape.index_250_bare_earth","mean.shape.index_250_grass","mean.shape.index_250_tree_canopy","mean.shape.index_250_urban","mean.shape.index_250_water","sd.shape.index_250_agriculture","sd.shape.index_250_bare_earth","sd.shape.index_250_grass","sd.shape.index_250_tree_canopy","sd.shape.index_250_urban","sd.shape.index_250_water","min.shape.index_250_agriculture","min.shape.index_250_bare_earth","min.shape.index_250_grass","min.shape.index_250_tree_canopy","min.shape.index_250_urban","min.shape.index_250_water","max.shape.index_250_agriculture","max.shape.index_250_bare_earth","max.shape.index_250_grass","max.shape.index_250_tree_canopy","max.shape.index_250_urban","max.shape.index_250_water","prop.like.adjacencies_250_agriculture","prop.like.adjacencies_250_bare_earth","prop.like.adjacencies_250_grass","prop.like.adjacencies_250_tree_canopy","prop.like.adjacencies_250_urban","prop.like.adjacencies_250_water","aggregation.index_250_agriculture","aggregation.index_250_bare_earth","aggregation.index_250_grass","aggregation.index_250_tree_canopy","aggregation.index_250_urban","aggregation.index_250_water","lanscape.division.index_250_agriculture","lanscape.division.index_250_bare_earth","lanscape.division.index_250_grass","lanscape.division.index_250_tree_canopy","lanscape.division.index_250_urban","lanscape.division.index_250_water","patch.cohesion.index_250_agriculture","patch.cohesion.index_250_bare_earth","patch.cohesion.index_250_grass","patch.cohesion.index_250_tree_canopy","patch.cohesion.index_250_urban","patch.cohesion.index_250_water","edge.density_250_total"
"ACE",0,5,864,112,75,4,0,294.479999999959,33929.9999999953,59267.5199999917,102747.599999986,5.39999999999925,0,0.00150057326301307,0.172896124742032,0.302007796376978,0.52356798899335,2.7516624627379e-05,0,2.54783561364656e-05,0.00440265994038126,0.00057071517745683,0.000382175342046984,2.03826849091725e-05,0,165.599999999988,26935.1999999981,13215.5999999991,24181.1999999983,22.7999999999984,0,0.000843843155239683,0.137252923641376,0.0673423526714103,0.123219445081412,0.000116181303982275,NA,2.37931034482759,36.4975609756098,13.5628078817734,18.8503274087933,2.375,NA,0.00075212107314836,0.0186397615225866,0.055988993350149,0.502394863563403,1.65099747764274e-05,NA,58.8959999999918,39.2708333333279,529.174285714212,1369.96799999981,1.34999999999981,NA,65.1553257991917,192.103741337016,1521.11047214794,11379.7832491535,1.29383151917069,NA,0.719999999999899,0.35999999999995,0.35999999999995,0.35999999999995,0.35999999999995,NA,147.599999999979,3657.95999999949,10987.5599999985,98592.4799999862,3.23999999999955,NA,1.92485310903704,3.89161770829026,0.710549535359249,2.92080081183357,4.95370370370405,NA,1.93089431202627,2.23406815862662,0.93618914916738,2.17516262046845,1.25939541747559,NA,0.422764227642306,0.39759939984999,0.116878735299796,0.222016932731599,3.70370370370396,NA,5.00000000000035,6.66666666666713,6.66666666666713,6.66666666666713,6.66666666666713,NA,1.25842044134727,1.41923634025636,1.41291135429064,1.52115639871995,1.16666666666667,NA,0.272243165137907,0.614696638758782,0.478558188603918,1.89490701324356,0.333333333333333,NA,1,1,1,1,1,NA,1.71428571428571,6.14851485148515,4.27350427350427,17.422158548233,1.66666666666667,NA,0.844419391206313,0.787187242232609,0.935270382658834,0.931803760252195,0.224489795918367,NA,94.9302915082383,88.3806583814567,96.8942189421894,96.6508176378804,50,NA,0.9999991087331,0.999138440134647,0.992516842707198,0.74751515859176,0.999999999680308,NA,9.42585853558647,9.75708548229173,9.88759501819516,9.96667365359874,6.18252844690756,0.32877474585342
"ACF",0,7,700,125,279,0,0,1230.83999999983,40256.9999999944,83352.5999999884,71409.59999999,0,0,0.00627179490001633,0.205131168380908,0.424726537635355,0.36387049908372,0,0,3.56687825388519e-05,0.00356687825388518,0.00063694254533664,0.00142165576119138,0,0,453.599999999968,27937.1999999981,22789.1999999984,25951.1999999982,0,0,0.00231133710851744,0.14235513022062,0.116123288433478,0.132235387060313,0,NA,3.23076923076923,34.7997010463378,19.7206645898235,24.2716049382716,NA,NA,0.00260117144434722,0.0368218014121169,0.0454397869167313,0.143145142798442,NA,NA,175.834285714261,57.509999999992,666.820799999907,255.948387096738,NA,NA,229.543017817046,310.696634882021,1488.53425617566,1773.14595612022,NA,NA,2.8799999999996,0.35999999999995,0.35999999999995,0.35999999999995,NA,NA,510.479999999929,7226.27999999899,8917.55999999876,28092.2399999961,NA,NA,1.18458070298144,3.27613256143351,1.11168580632765,2.37711657226093,NA,NA,0.962322144704735,2.05770036406549,1.51550427183301,2.06962811577381,NA,NA,0.243961352657022,0.183829024062186,0.154078021342172,0.0874635568513181,NA,NA,2.91666666666687,6.66666666666713,6.66666666666713,6.66666666666713,NA,NA,1.49286430361618,1.55373867486867,1.79337103697726,1.42964485061989,NA,NA,0.34202023593335,0.688548036373193,0.778269916331162,0.937888003846419,NA,NA,1.16666666666667,1,1,1,NA,NA,2.14285714285714,6.50413223140496,5.20542635658915,14.8908765652952,NA,NA,0.895232815964523,0.811437203105321,0.921209141581667,0.896611895416712,NA,NA,96.1166493081387,89.8592256739364,96.09873903663,94.7616268641257,NA,NA,0.99998617222898,0.998187900887629,0.991423076765774,0.976831274085704,NA,NA,9.6928181819853,9.80675056378118,9.88074477106947,9.92018990610846,NA,0.393025142822928
"ACG",0,0,795,106,237,19,0,0,32527.0799999955,60231.9599999916,103433.039999986,52.9199999999926,0,0,0.165747305663839,0.306922265535428,0.527060765879385,0.000269662921348315,0,0,0.00405105862569804,0.000540141150093071,0.00120767408086847,9.68177533185694e-05,0,0,29265.599999998,13724.399999999,25913.9999999982,139.19999999999,0,0,0.149127875869459,0.0699350301918569,0.132049224184065,0.000709317434839154,NA,NA,40.5116279069767,13.964590964591,20.1258154706431,4.64,NA,NA,0.0190836963999083,0.048902545287778,0.400799816555836,0.000132079798211419,NA,NA,40.9145660377301,568.22603773577,436.426329113863,2.78526315789435,NA,NA,189.474435466534,1393.9554034271,5123.02168307823,5.85526483737328,NA,NA,0.35999999999995,0.35999999999995,0.35999999999995,0.35999999999995,NA,NA,3745.07999999948,9596.87999999866,78654.959999989,25.9199999999964,NA,NA,3.8061277736667,0.644563629163134,3.05322347960393,4.78912298571775,NA,NA,2.11759900116682,0.905039538960424,2.11236481181303,1.53698332958294,NA,NA,0.181037521227864,0.112663850070423,0.185152977002353,1.38888888888899,NA,NA,6.66666666666713,6.66666666666713,6.66666666666713,6.66666666666713,NA,NA,1.49913523130732,1.44703294312981,1.38976014291337,1.16487173816895,NA,NA,0.837532292026841,0.52316875114055,0.981141358861733,0.305444770319567,NA,NA,1,1,1,1,NA,NA,7.54961832061069,4.57798165137615,12.979679144385,2,NA,NA,0.762177343071957,0.933901444551363,0.927560661027837,0.434146341463415,NA,NA,86.7931861591081,96.8190819135838,96.4219647636234,66.1710037174721,NA,NA,0.999225285628947,0.993813578256461,0.837997829956914,0.999999980148826,NA,NA,9.75925135687334,9.87885397820321,9.95983540839922,8.47246399451067,0.35182144768022
"ACH",0,0,1053,130,89,9,0,0,32718.2399999954,87046.1999999878,76457.8799999893,18.7199999999974,0,0,0.166724758490884,0.443567767476161,0.38961208114266,9.53928902945072e-05,0,0,0.00536585007906678,0.000662450627045281,0.000453523890823308,4.58619664877502e-05,0,0,27989.999999998,20150.3999999986,24448.7999999983,50.3999999999965,0,0,0.142630715776893,0.102681885501633,0.124585560696181,0.000256827012331383,NA,NA,38.681592039801,17.0650406504065,22.0976138828633,2.8,NA,NA,0.00860187043444124,0.0810454326984814,0.121567231808392,5.87033171043121e-05,NA,NA,31.0714529914487,669.58615384606,859.077303370667,2.07999999999971,NA,NA,117.258490685758,1946.8262264161,3569.90721390346,3.59449579217954,NA,NA,0.35999999999995,0.35999999999995,0.35999999999995,0.35999999999995,NA,NA,1688.03999999976,15904.4399999978,23856.4799999967,11.5199999999984,NA,NA,3.90343628619708,0.555778995445114,2.05036641117091,4.87654320987688,NA,NA,2.24673156761922,0.710629561880049,2.27114245903965,1.8794243639061,NA,NA,0.204921097898451,0.143855601547136,0.272727272727292,1.66666666666678,NA,NA,6.66666666666713,6.66666666666713,6.66666666666713,6.66666666666713,NA,NA,1.39583546380068,1.49252912617815,1.88479879294567,1.05925925925926,NA,NA,0.551500938287309,0.66187922015842,1.63477632904135,0.122222222222222,NA,NA,1,1,1,1,NA,NA,4.8029197080292,5.72684085510689,11.504854368932,1.33333333333333,NA,NA,0.77254221255723,0.932883277176237,0.90846025969358,0.424657534246575,NA,NA,87.4578422984572,96.7244501726046,95.4105755891319,69.6629213483146,NA,NA,0.999598002745234,0.985790593379453,0.969172700445667,0.999999996304887,NA,NA,9.67139663626102,9.89965249139139,9.93270747092386,7.93049777751303,0.370154988987038
"ACJ",0,0,702,136,249,0,0,0,41352.12,41799.24,113100.84,0,0,0,0.210709077401425,0.212987370332664,0.576303552265911,0,0,0,0.00357702996450486,0.000692985862069317,0.00126877558570044,0,0,0,31190.4,12136.8,27714,0,0,0,0.158930192884462,0.0618428736085506,0.141216251333743,0,NA,NA,38.3362831858407,14.8299120234604,20.5837789661319,NA,NA,NA,0.0314833668106651,0.0190793275183667,0.541182621137495,NA,NA,NA,58.9061538461538,307.347352941176,454.220240963855,NA,NA,NA,324.377165910416,576.037835417901,6730.35388892606,NA,NA,NA,0.36,0.36,0.36,NA,NA,NA,6178.68,3744.36,106208.28,NA,NA,NA,3.39812208658818,0.611733809991105,2.96215518247649,NA,NA,NA,2.08403731741255,0.658737803812346,1.89193731765136,NA,NA,NA,0.204509701101206,0.172419318655258,0.213565270052391,NA,NA,NA,6.66666666666667,6.66666666666667,6.66666666666667,NA,NA,NA,1.52924800415234,1.34863325448674,1.29262526254185,NA,NA,NA,0.829363641119528,0.361062612120962,1.07117570387528,NA,NA,NA,1,1,1,NA,NA,NA,8.49763033175356,2.92391304347826,17.3891444342226,NA,NA,NA,0.796719926796649,0.916527738804615,0.929094780276713,NA,NA,NA,88.9485540653814,95.9263354294796,96.4967411545624,NA,NA,NA,0.99802166316213,0.998503371650794,0.706991693818001,NA,NA,NA,9.82105622201091,9.80659027916375,9.96705415915121,NA,0.361989317826756
"ACK",0,0,1104,103,320,0,0,0,32587.9199999955,88484.3999999876,75171.5999999895,0,0,0,0.166058240173759,0.450889892537817,0.383051867288423,0,0,0,0.00562565199472246,0.000524857024869939,0.00163062376658622,0,0,0,30380.3999999979,17547.5999999988,26747.9999999981,0,0,0,0.154809382119977,0.0894172925204573,0.136299764089516,0,NA,NA,42.0548172757475,14.7409274193548,24.3873085339168,NA,NA,NA,0.0386408913967882,0.220110360616523,0.228871702114389,NA,NA,NA,29.5180434782568,859.071844660074,234.911249999967,NA,NA,NA,242.732752400084,4381.87248143428,2528.75418359911,NA,NA,NA,0.35999999999995,0.35999999999995,0.35999999999995,NA,NA,NA,7583.03999999894,43195.319999994,44914.6799999937,NA,NA,NA,4.13331626172246,0.88454609043529,2.8033300678748,NA,NA,NA,2.04591177617365,1.41160928860482,2.18048232387182,NA,NA,NA,0.175022154703139,0.13883288207847,0.240883381558118,NA,NA,NA,6.66666666666713,6.66666666666713,6.66666666666713,NA,NA,NA,1.42949969847327,1.47271709275306,1.44231831868393,NA,NA,NA,0.727320669555426,0.779713115636757,0.883088199764961,NA,NA,NA,1,1,1,NA,NA,NA,7.30927835051546,7.46897546897547,12.7524752475248,NA,NA,NA,0.754633869771905,0.942224759632005,0.898661089768362,NA,NA,NA,86.303077997362,97.2214974683441,94.8702442489429,NA,NA,NA,0.998287537603696,0.947171951001594,0.946573726881562,NA,NA,NA,9.81635256514249,9.94003031681096,9.94412178473491,NA,0.38052643872995
"ACL",0,0,676,127,115,0,0,0,28893.6000000027,27117.7200000025,140230.800000013,0,0,0,0.1472344469169,0.138185013492516,0.714580539590583,0,0,0,0.003444724302815,0.000647159743280332,0.000586010791159356,0,0,0,24648.0000000011,9006.00000000042,23883.6000000011,0,0,0,0.125599947656491,0.0458922885667948,0.121704759406385,0,NA,NA,36.2257495590829,13.6703096539162,15.9351481184948,NA,NA,NA,0.00941632713711001,0.0128834727223697,0.707442622409501,NA,NA,NA,42.7420118343235,213.525354330729,1219.39826086968,NA,NA,NA,151.161290230333,363.279148370739,12944.9600334583,NA,NA,NA,0.360000000000034,0.360000000000034,0.360000000000034,NA,NA,NA,1847.88000000017,2528.28000000024,138830.040000013,NA,NA,NA,3.54354795230047,0.71970689136151,3.41036585291952,NA,NA,NA,2.09492904902062,0.836167264647808,1.73851446950531,NA,NA,NA,0.367550538198985,0.197805994644545,0.161757498593236,NA,NA,NA,6.66666666666636,6.66666666666636,6.66666666666636,NA,NA,NA,1.48686504569318,1.30366967569571,1.30815231887066,NA,NA,NA,0.713239146076023,0.295094986950253,1.31450700572365,NA,NA,NA,1,1,1,NA,NA,NA,6.08333333333333,2.74509803921569,15.0676328502415,NA,NA,NA,0.773113884900033,0.905095505156204,0.950177918126371,NA,NA,NA,87.5132070045576,95.3659105292962,97.6017310117754,NA,NA,NA,0.99956743384255,0.999417860413199,0.499513924128978,NA,NA,NA,9.71069951571856,9.75342893203426,9.97023951673454,NA,0.293196995629671
"ACM",0,0,759,112,149,1,0,0,23418.7200000022,45932.0400000043,126830.520000012,66.9600000000062,0,0,0.119332127513602,0.234050710467518,0.646275961506712,0.000341200512167651,0,0,0.00386755060835159,0.000570705755119075,0.000759242477792342,5.09558709927746e-06,0,0,23398.8000000011,12085.2000000006,21666.000000001,88.8000000000041,0,0,0.119230623418579,0.0615811892121908,0.110400990092951,0.000452488134415859,NA,NA,38.1585127201566,14.0853146853147,15.1978114478114,2.64285714285714,NA,NA,0.0132132649953956,0.0273363980232383,0.597086221002542,0.000341200512167651,NA,NA,30.8547035573151,410.107500000038,851.21154362424,66.9600000000062,NA,NA,130.530043533241,827.334363510953,9597.14276330548,NA,NA,NA,0.360000000000034,6.84000000000064,0.360000000000034,66.9600000000062,NA,NA,2593.08000000024,5364.7200000005,117177.120000011,66.9600000000062,NA,NA,3.65325308217551,0.545203999391657,3.39086364308584,1.32616487455191,NA,NA,2.03276711902613,0.336896039000626,2.27884917000132,NA,NA,NA,0.52631578947366,0.1530595081912,0.144519680975255,1.32616487455191,NA,NA,6.66666666666636,2.45614035087708,6.66666666666636,1.32616487455191,NA,NA,1.45124545980685,1.41932272954455,1.32970720562977,2.64285714285714,NA,NA,0.701603591741472,0.420011944854948,1.0042644827609,NA,NA,NA,1,1.05882352941176,1,2.64285714285714,NA,NA,7.78823529411765,3.11020408163265,12.3572679509632,2.64285714285714,NA,NA,0.739323409289921,0.924063804199073,0.950032449157221,0.668161434977579,NA,NA,85.3479740418078,96.3232375630249,97.6021642646135,86.6279069767442,NA,NA,0.999645903461657,0.997538138354405,0.643253211038603,0.99999988358221,NA,NA,9.69441263301015,9.83950752142063,9.96770572089521,9.25421347811898,0.291665290858137
"ACO",0,0,750,113,153,0,0,0,17030.5200000016,71511.1200000067,107705.16000001,0,0,0,0.0867811347751912,0.36439381431952,0.548825050905289,0,0,0,0.00382171836687238,0.000575805567275438,0.000779630546841965,0,0,0,18492.0000000009,17632.8000000008,22564.8000000011,0,0,0,0.0942282880536097,0.0898501274925205,0.114981747473074,0,NA,NA,35.3440366972477,16.4730941704036,17.1882998171846,NA,NA,NA,0.00738355988479812,0.0939592390805863,0.410854291636857,NA,NA,NA,22.7073600000021,632.841769911563,703.955294117713,NA,NA,NA,82.2252428680995,2001.28783288173,6535.78192597661,NA,NA,NA,0.360000000000034,0.360000000000034,0.360000000000034,NA,NA,NA,1449.00000000014,18439.2000000017,80628.8400000075,NA,NA,NA,3.2362684611627,1.41719465409353,3.02588419515537,NA,NA,NA,1.85978526799345,1.88210425709863,2.10945700450374,NA,NA,NA,0.280886548167641,0.153693314632999,0.148309215412245,NA,NA,NA,6.66666666666636,6.66666666666636,6.66666666666636,NA,NA,NA,1.47236591116143,1.65003168679958,1.47625969351705,NA,NA,NA,0.522514599913061,0.734329203522781,1.04256958048819,NA,NA,NA,1,1,1,NA,NA,NA,3.70588235294118,6.11037527593819,10.5227032734952,NA,NA,NA,0.719879299062023,0.928666093820544,0.939063396233752,NA,NA,NA,84.1003206693708,96.51809320067,97.0348319347429,NA,NA,NA,0.999858470452416,0.987177450739605,0.829440648159612,NA,NA,NA,9.59337838284823,9.90305323472196,9.95990064324213,NA,0.299060163019204
"ACQ",0,0,976,141,314,0,0,0,40590.36,82020.6,73641.6,0,0,0,0.206827161897914,0.417933911282482,0.375238926819604,0,0,0,0.00497318353452307,0.00071846196554073,0.00159997912893467,0,0,0,34210.8,18620.4,29658,0,0,0,0.174320273834899,0.0948797814408128,0.151121595560333,0,NA,NA,42.4241071428571,16.248167539267,27.3093922651934,NA,NA,NA,0.0160764272323378,0.0658924398234601,0.14136946799573,NA,NA,NA,41.5884836065574,581.706382978723,234.527388535032,NA,NA,NA,186.386353483504,1815.04667554201,1676.73427871486,NA,NA,NA,0.36,0.36,0.36,NA,NA,NA,3155.04,12931.56,27744.12,NA,NA,NA,3.98877680766304,1.0341848685469,2.80203323128789,NA,NA,NA,2.09329343968248,1.48701521574451,2.17459415822333,NA,NA,NA,0.362129144851658,0.140974075106527,0.258312186869673,NA,NA,NA,6.66666666666667,6.66666666666667,6.66666666666667,NA,NA,NA,1.45955542530007,1.47957987659987,1.45030796650416,NA,NA,NA,0.774832192404069,0.609027022930355,1.03752611277701,NA,NA,NA,1,1,1,NA,NA,NA,7.45212765957447,4.95786516853933,13.4712230215827,NA,NA,NA,0.775529406206818,0.934136553003372,0.886062673597105,NA,NA,NA,87.6186451985945,96.797554512167,94.1672892960817,NA,NA,NA,0.999076738794608,0.986786284875981,0.97670389592318,NA,NA,NA,9.76061861245097,9.90102518964867,9.9215820168301,NA,0.420321650836045
"ACR",0,0,663,155,177,0,0,0,41960.5200000039,34053.4800000032,120236.400000011,0,0,0,0.213811131085593,0.173520563524966,0.612668305389441,0,0,0,0.00337833706326172,0.000789807307399045,0.000901908989739555,0,0,0,27297.6000000013,11442.0000000005,23218.8000000011,0,0,0,0.139095767448111,0.0583030658790987,0.118312115542179,0,NA,NA,33.3060029282577,15.4788961038961,16.7378892733564,NA,NA,NA,0.023825072458451,0.0109109586528231,0.598117914664123,NA,NA,NA,63.2888687782864,219.699870967762,679.301694915318,NA,NA,NA,339.651346135297,354.78305350165,8821.87894069343,NA,NA,NA,0.360000000000034,0.360000000000034,0.360000000000034,NA,NA,NA,4675.68000000044,2141.2800000002,117380.880000011,NA,NA,NA,3.49840167269062,1.25022196118764,3.43465954347656,NA,NA,NA,2.00530895025056,1.66172005001269,1.95794689880666,NA,NA,NA,0.233548916948968,0.166391962954234,0.175602704631274,NA,NA,NA,6.66666666666636,6.66666666666636,6.66666666666636,NA,NA,NA,1.47546048246977,1.39950520048461,1.27647899630565,NA,NA,NA,0.740419463851589,0.363351091979435,1.07294529614994,NA,NA,NA,1,1,1,NA,NA,NA,6.56521739130435,2.92682926829268,15.0279965004374,NA,NA,NA,0.822185396815471,0.904036312216625,0.943697996156135,NA,NA,NA,90.5068601004169,95.2701914408443,97.2716938802443,NA,NA,NA,0.997948135381726,0.999302447723759,0.642236726463099,NA,NA,NA,9.83398813812946,9.75613377789872,9.96860568887416,NA,0.315710948869389
"ACS",0,2,1098,136,138,0,0,280.440000000026,30413.8800000028,58641.1200000055,106907.76000001,0,0,0.00142904314646316,0.154980554740241,0.298818608746698,0.544771793366598,0,0,1.01914359325562e-05,0.00559509832697336,0.000693017643413822,0.000703209079346378,0,0,94.8000000000044,29781.6000000014,15573.6000000007,27940.8000000013,0,0,0.000483074063203187,0.151758634184515,0.0793586733196324,0.14237843655219,0,NA,1.41071428571429,42.6426116838488,16.0618811881188,21.3614678899083,NA,NA,0.00142170531259172,0.0133842089815087,0.0473748899324919,0.504998899324919,NA,NA,140.220000000013,27.6993442622977,431.184705882393,774.693913043551,NA,NA,196.264558186156,113.302644697597,1011.10619144181,8434.45146429579,NA,NA,1.44000000000013,0.360000000000034,1.44000000000013,0.360000000000034,NA,NA,279.000000000026,2626.56000000025,9297.00000000087,99102.6000000092,NA,NA,1.82795698924723,3.87334284630873,0.549565409578735,3.4273629589726,NA,NA,2.12892364228198,2.12983454736563,0.468683508722218,2.07077955133528,NA,NA,0.322580645161275,0.178179824561395,0.145337205550171,0.23806842605541,NA,NA,3.33333333333318,6.66666666666636,4.16666666666647,6.66666666666636,NA,NA,1.16964285714286,1.41465827263233,1.45874615633759,1.40754125846298,NA,NA,0.23991122933115,0.64948670471198,0.452978241808531,1.56966962907329,NA,NA,1,1,1,1,NA,NA,1.33928571428571,6.57943925233645,3.49689440993789,18.7247619047619,NA,NA,0.903481979230299,0.743859142137638,0.92337983599105,0.924551534632932,NA,NA,98.4687083888149,85.6067084758647,96.255108069519,96.2563381136964,NA,NA,0.99999797870016,0.999612447929944,0.995759684014448,0.744776909329088,NA,NA,9.62682895404238,9.67078325759716,9.8525125590485,9.96613512546119,NA,0.373978818119541
"ACU",0,0,1118,42,396,0,0,0,33431.7599999953,116598.239999984,46218.5999999936,0,0,0,0.170354132462601,0.594135397653792,0.235510469883607,0,0,0,0.00569685592661632,0.000214014265579504,0.00201784878974961,0,0,0,30802.7999999978,19713.5999999986,22690.7999999984,0,0,0,0.156958062375997,0.10045218156971,0.115622735652645,0,NA,NA,42.0803278688525,14.4231782265145,26.3723849372385,NA,NA,NA,0.00858502939638805,0.288684454309483,0.0183991121465325,NA,NA,NA,29.9031842575987,2776.14857142818,116.71363636362,NA,NA,NA,116.517081040808,9536.44633999207,294.235166203447,NA,NA,NA,0.35999999999995,0.35999999999995,0.35999999999995,NA,NA,NA,1684.79999999976,56653.9199999921,3610.7999999995,NA,NA,NA,4.26649040916821,0.980137111049707,2.3291025937979,NA,NA,NA,2.14020085171638,1.26394076742443,2.25434690566233,NA,NA,NA,0.324803149606322,0.145451541570302,0.277833167165191,NA,NA,NA,6.66666666666713,6.66666666666713,6.66666666666713,NA,NA,NA,1.37493984664406,1.91625908628545,1.43922884765629,NA,NA,NA,0.678886922784841,1.51694939242303,0.506688657667075,NA,NA,NA,1,1,1,NA,NA,NA,7.63503649635036,8.64861460957179,4.77604166666667,NA,NA,NA,0.7571534666345,0.950532674090178,0.86281871306846,NA,NA,NA,86.4635213534858,97.6355839283422,92.8952209112957,NA,NA,NA,0.99958029367035,0.894780042583512,0.998972017888402,NA,NA,NA,9.68454764812788,9.95147582566282,9.74161599903978,NA,0.373032979598352
"ACV",0,1,620,135,164,0,0,253.080000000024,33748.5600000031,20961.720000002,141284.520000013,0,0,0.00128959354873031,0.171969042417172,0.106812465948677,0.719928898085421,0,0,5.09559644669745e-06,0.00315926979695242,0.000687905520304155,0.000835677817258381,0,0,97.2000000000045,25756.8000000012,8082.00000000038,25446.0000000012,0,0,0.000495291974619015,0.131246258558303,0.0411826104822107,0.129662547182669,0,NA,1.5,35.0146818923328,13.944099378882,16.9233838786911,NA,NA,0.00128959354873031,0.0177681409857778,0.0103222516340049,0.70705864440421,NA,NA,253.080000000024,54.4331612903277,155.272000000014,861.490975609836,NA,NA,NA,268.52154430405,241.328129122327,10834.1493190166,NA,NA,253.080000000024,0.360000000000034,0.360000000000034,0.360000000000034,NA,NA,253.080000000024,3486.96000000033,2025.72000000019,138758.760000013,NA,NA,0.384068278805103,3.24938913050792,0.641377594015047,3.27005774685456,NA,NA,NA,2.0086495606912,0.585690781352535,1.80858225144684,NA,NA,0.384068278805103,0.264617558735193,0.210350932000407,0.165325778350851,NA,NA,0.384068278805103,6.66666666666636,6.66666666666636,6.66666666666636,NA,NA,1.5,1.49460041443089,1.26887911289194,1.28096666328283,NA,NA,NA,0.766556729973573,0.24819114935876,1.15972723088685,NA,NA,1.5,1,1,1,NA,NA,1.5,7.97969543147208,2.72847682119205,15.3921095008052,NA,NA,0.891055817081372,0.794559620207125,0.890655821542508,0.947389901490971,NA,NA,98.0029585798817,88.8425130699544,94.6089970768554,97.4540011561121,NA,NA,0.999998336948479,0.998793419696288,0.999712856343053,0.500056002941715,NA,NA,9.60980962386419,9.80003032443697,9.69077953726177,9.970123672858,NA,0.302586708197802
